Campaign,Ad group,Keyword,Match type,Status,Final URL
AF_Search_Engines_HighIntent,Toyota Corolla Engine,corolla 2007 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=corolla+2007+engine
AF_Search_Engines_HighIntent,Toyota Corolla Engine,corolla 2008 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=corolla+2008+engine
AF_Search_Engines_HighIntent,Toyota Corolla Engine,corolla 2009 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=corolla+2009+engine
AF_Search_Engines_HighIntent,Toyota Corolla Engine,corolla 2010 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=corolla+2010+engine
AF_Search_Engines_HighIntent,Toyota Corolla Engine,corolla 2011 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=corolla+2011+engine
AF_Search_Engines_HighIntent,Toyota Corolla Engine,corolla 2012 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=corolla+2012+engine
AF_Search_Engines_HighIntent,Toyota Corolla Engine,corolla 2013 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=corolla+2013+engine
AF_Search_Engines_HighIntent,Toyota Corolla Engine,toyota corolla engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=toyota+corolla+engine
AF_Search_Engines_HighIntent,Toyota Corolla Engine,toyota corolla engine for sale,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=toyota+corolla+engine+for+sale
AF_Search_Engines_HighIntent,Toyota Corolla Engine,corolla engine with gearbox,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=corolla+engine+with+gearbox
AF_Search_Engines_HighIntent,Toyota Corolla Engine,corolla 1zr engine,Phrase,Paused,https://asia-power.com/engines/1zr-fe.html?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=corolla+1zr+engine
AF_Search_Engines_HighIntent,Toyota Corolla Engine,1zr engine,Phrase,Paused,https://asia-power.com/engines/1zr-fe.html?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=1zr+engine
AF_Search_Engines_HighIntent,Toyota Corolla Engine,moteur corolla 2009,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=moteur+corolla+2009
AF_Search_Engines_HighIntent,Toyota Corolla Engine,moteur corolla 2010,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=moteur+corolla+2010
AF_Search_Engines_HighIntent,Toyota Corolla Engine,moteur toyota corolla,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=moteur+toyota+corolla
AF_Search_Engines_HighIntent,Toyota Corolla Engine,moteur corolla occasion,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_corolla_engine&utm_term=moteur+corolla+occasion
AF_Search_Engines_HighIntent,Toyota Camry Engine,camry 2007 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_camry_engine&utm_term=camry+2007+engine
AF_Search_Engines_HighIntent,Toyota Camry Engine,camry 2008 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_camry_engine&utm_term=camry+2008+engine
AF_Search_Engines_HighIntent,Toyota Camry Engine,camry 2009 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_camry_engine&utm_term=camry+2009+engine
AF_Search_Engines_HighIntent,Toyota Camry Engine,camry 2010 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_camry_engine&utm_term=camry+2010+engine
AF_Search_Engines_HighIntent,Toyota Camry Engine,toyota camry engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_camry_engine&utm_term=toyota+camry+engine
AF_Search_Engines_HighIntent,Toyota Camry Engine,camry engine with gearbox,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_camry_engine&utm_term=camry+engine+with+gearbox
AF_Search_Engines_HighIntent,Toyota Camry Engine,1az camry engine,Phrase,Paused,https://asia-power.com/engines/1az-fe.html?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_camry_engine&utm_term=1az+camry+engine
AF_Search_Engines_HighIntent,Toyota Camry Engine,2az camry engine,Phrase,Paused,https://asia-power.com/engines/2az-fe.html?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_camry_engine&utm_term=2az+camry+engine
AF_Search_Engines_HighIntent,Toyota Camry Engine,moteur toyota camry,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_camry_engine&utm_term=moteur+toyota+camry
AF_Search_Engines_HighIntent,Toyota Camry Engine,moteur camry occasion,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_camry_engine&utm_term=moteur+camry+occasion
AF_Search_Engines_HighIntent,Toyota Vitz Yaris Engine,toyota vitz engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_vitz_yaris_engine&utm_term=toyota+vitz+engine
AF_Search_Engines_HighIntent,Toyota Vitz Yaris Engine,vitz engine for sale,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_vitz_yaris_engine&utm_term=vitz+engine+for+sale
AF_Search_Engines_HighIntent,Toyota Vitz Yaris Engine,toyota yaris engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_vitz_yaris_engine&utm_term=toyota+yaris+engine
AF_Search_Engines_HighIntent,Toyota Vitz Yaris Engine,1nz engine,Phrase,Paused,https://asia-power.com/engines/1nz-fe.html?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_vitz_yaris_engine&utm_term=1nz+engine
AF_Search_Engines_HighIntent,Toyota Vitz Yaris Engine,2nz engine,Phrase,Paused,https://asia-power.com/engines/2nz-fe.html?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_vitz_yaris_engine&utm_term=2nz+engine
AF_Search_Engines_HighIntent,Toyota Vitz Yaris Engine,moteur toyota yaris,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_vitz_yaris_engine&utm_term=moteur+toyota+yaris
AF_Search_Engines_HighIntent,Toyota Vitz Yaris Engine,moteur vitz occasion,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_vitz_yaris_engine&utm_term=moteur+vitz+occasion
AF_Search_Engines_HighIntent,Toyota RAV4 Prado Engine,toyota rav4 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_rav4_prado_engine&utm_term=toyota+rav4+engine
AF_Search_Engines_HighIntent,Toyota RAV4 Prado Engine,rav4 2009 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_rav4_prado_engine&utm_term=rav4+2009+engine
AF_Search_Engines_HighIntent,Toyota RAV4 Prado Engine,land cruiser prado engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_rav4_prado_engine&utm_term=land+cruiser+prado+engine
AF_Search_Engines_HighIntent,Toyota RAV4 Prado Engine,prado engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_rav4_prado_engine&utm_term=prado+engine
AF_Search_Engines_HighIntent,Toyota RAV4 Prado Engine,moteur rav4 occasion,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=toyota_rav4_prado_engine&utm_term=moteur+rav4+occasion
AF_Search_Engines_HighIntent,Hyundai Kia SUV Engine,hyundai ix35 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=hyundai+ix35+engine
AF_Search_Engines_HighIntent,Hyundai Kia SUV Engine,ix35 2010 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=ix35+2010+engine
AF_Search_Engines_HighIntent,Hyundai Kia SUV Engine,ix35 2012 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=ix35+2012+engine
AF_Search_Engines_HighIntent,Hyundai Kia SUV Engine,hyundai tucson engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=hyundai+tucson+engine
AF_Search_Engines_HighIntent,Hyundai Kia SUV Engine,tucson 2009 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=tucson+2009+engine
AF_Search_Engines_HighIntent,Hyundai Kia SUV Engine,kia sportage engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=kia+sportage+engine
AF_Search_Engines_HighIntent,Hyundai Kia SUV Engine,g4na engine,Phrase,Paused,https://asia-power.com/engines/g4na.html?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=g4na+engine
AF_Search_Engines_HighIntent,Hyundai Kia SUV Engine,g4kd engine,Phrase,Paused,https://asia-power.com/engines/g4kd.html?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=g4kd+engine
AF_Search_Engines_HighIntent,Hyundai Kia SUV Engine,g4fg engine,Phrase,Paused,https://asia-power.com/engines/g4fg.html?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=g4fg+engine
AF_Search_Engines_HighIntent,Hyundai Kia SUV Engine,moteur hyundai tucson,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=moteur+hyundai+tucson
AF_Search_Engines_HighIntent,Hyundai Kia SUV Engine,moteur kia sportage,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=moteur+kia+sportage
AF_Search_Engines_HighIntent,Hyundai Kia SUV Engine,moteur ix35 occasion,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=moteur+ix35+occasion
AF_Search_Engines_HighIntent,Hyundai Kia Sedan Engine,hyundai elantra engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_sedan_engine&utm_term=hyundai+elantra+engine
AF_Search_Engines_HighIntent,Hyundai Kia Sedan Engine,hyundai accent engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_sedan_engine&utm_term=hyundai+accent+engine
AF_Search_Engines_HighIntent,Hyundai Kia Sedan Engine,hyundai sonata engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_sedan_engine&utm_term=hyundai+sonata+engine
AF_Search_Engines_HighIntent,Hyundai Kia Sedan Engine,sonata 2011 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_sedan_engine&utm_term=sonata+2011+engine
AF_Search_Engines_HighIntent,Hyundai Kia Sedan Engine,hyundai santa fe engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_sedan_engine&utm_term=hyundai+santa+fe+engine
AF_Search_Engines_HighIntent,Hyundai Kia Sedan Engine,kia rio engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_sedan_engine&utm_term=kia+rio+engine
AF_Search_Engines_HighIntent,Hyundai Kia Sedan Engine,g4fc engine,Phrase,Paused,https://asia-power.com/engines/g4fc.html?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_sedan_engine&utm_term=g4fc+engine
AF_Search_Engines_HighIntent,Hyundai Kia Sedan Engine,moteur hyundai elantra,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=hyundai_kia_sedan_engine&utm_term=moteur+hyundai+elantra
AF_Search_Engines_HighIntent,Nissan Engine,nissan tiida engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=nissan_engine&utm_term=nissan+tiida+engine
AF_Search_Engines_HighIntent,Nissan Engine,nissan x trail engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=nissan_engine&utm_term=nissan+x+trail+engine
AF_Search_Engines_HighIntent,Nissan Engine,xtrail 2008 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=nissan_engine&utm_term=xtrail+2008+engine
AF_Search_Engines_HighIntent,Nissan Engine,nissan qashqai engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=nissan_engine&utm_term=nissan+qashqai+engine
AF_Search_Engines_HighIntent,Nissan Engine,qashqai 2008 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=af_search_engines_highintent&utm_content=nissan_engine&utm_term=qashqai+2008+engine
