Campaign,Negative keyword,Match type,Level
,nigeria,Phrase,Account
,lagos,Phrase,Account
,abuja,Phrase,Account
,oil,Phrase,Account
,engine oil,Phrase,Account
,filter,Phrase,Account
,oil filter,Phrase,Account
,cover,Phrase,Account
,engine cover,Phrase,Account
,under cover,Phrase,Account
,splash,Phrase,Account
,shield,Phrase,Account
,mount,Phrase,Account
,seat,Phrase,Account
,engine seat,Phrase,Account
,gasket,Phrase,Account
,plug,Phrase,Account
,spark plug,Phrase,Account
,sensor,Phrase,Account
,coil,Phrase,Account
,fan,Phrase,Account
,shroud,Phrase,Account
,manifold,Phrase,Account
,belt,Phrase,Account
,manual,Phrase,Account
,pdf,Phrase,Account
,diagram,Phrase,Account
,specification,Phrase,Account
,specs,Phrase,Account
,how to,Phrase,Account
,repair,Phrase,Account
,training,Phrase,Account
,school,Phrase,Account
,job,Phrase,Account
,jobs,Phrase,Account
,salary,Phrase,Account
,toy,Phrase,Account
,game,Phrase,Account
,free,Phrase,Account
,cheap oil,Phrase,Account
,new car,Phrase,Account
,car rental,Phrase,Account
,download,Phrase,Account
,wallpaper,Phrase,Account
