Row Type,Campaign,Ad Group,Status,Campaign Type,Budget,Bid Strategy Type,Target Google Search,Target Search Network,Target Content Network,Language,Location,Keyword,Match Type,Max CPC,Negative Keyword,Headline 1,Headline 2,Headline 3,Description 1,Description 2,Final URL,Path 1,Path 2
Campaign,[EN] West Africa Search,,Enabled,Search Network only,15,Manual CPC,TRUE,FALSE,FALSE,English,"Ghana;Sierra Leone;Liberia;Gambia",,,,,,,,,,,,
Campaign,[FR] West Africa Search,,Enabled,Search Network only,10,Manual CPC,TRUE,FALSE,FALSE,French,"Cote d'Ivoire;Senegal;Cameroon;Benin;Togo",,,,,,,,,,,,
Campaign,[AR] North Africa Search,,Enabled,Search Network only,10,Manual CPC,TRUE,FALSE,FALSE,Arabic,"Morocco;Algeria;Tunisia;Egypt",,,,,,,,,,,,
Ad group,[EN] West Africa Search,Toyota Engines,Enabled,,,,,,,,,,,,,,,,,,,,
Ad group,[EN] West Africa Search,Hyundai Engines,Enabled,,,,,,,,,,,,,,,,,,,,
Ad group,[EN] West Africa Search,Half Cut,Enabled,,,,,,,,,,,,,,,,,,,,
Ad group,[EN] West Africa Search,Gearbox,Enabled,,,,,,,,,,,,,,,,,,,,
Ad group,[EN] West Africa Search,General Parts,Enabled,,,,,,,,,,,,,,,,,,,,
Ad group,[FR] West Africa Search,Moteurs Toyota,Enabled,,,,,,,,,,,,,,,,,,,,
Ad group,[FR] West Africa Search,Pieces Auto General,Enabled,,,,,,,,,,,,,,,,,,,,
Ad group,[AR] North Africa Search,Toyota AR,Enabled,,,,,,,,,,,,,,,,,,,,
Ad group,[AR] North Africa Search,General AR,Enabled,,,,,,,,,,,,,,,,,,,,
Keyword,[EN] West Africa Search,Toyota Engines,Enabled,,,,,,,,,+used +toyota +engine +ghana,Broad Match Modified,1.50,,,,,,,,,,,
Keyword,[EN] West Africa Search,Toyota Engines,Enabled,,,,,,,,,+1KD +engine +ghana,Broad Match Modified,1.50,,,,,,,,,,,
Keyword,[EN] West Africa Search,Toyota Engines,Enabled,,,,,,,,,+2KD +engine +ghana,Broad Match Modified,1.50,,,,,,,,,,,
Keyword,[EN] West Africa Search,Toyota Engines,Enabled,,,,,,,,,+1NZ +engine +ghana,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[EN] West Africa Search,Toyota Engines,Enabled,,,,,,,,,+toyota +engine +price +ghana,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[EN] West Africa Search,Toyota Engines,Enabled,,,,,,,,,"toyota used engine ghana",Phrase Match,1.50,,,,,,,,,,,
Keyword,[EN] West Africa Search,Hyundai Engines,Enabled,,,,,,,,,+used +hyundai +engine +ghana,Broad Match Modified,1.50,,,,,,,,,,,
Keyword,[EN] West Africa Search,Hyundai Engines,Enabled,,,,,,,,,+G4FC +engine +ghana,Broad Match Modified,1.50,,,,,,,,,,,
Keyword,[EN] West Africa Search,Hyundai Engines,Enabled,,,,,,,,,+G4KD +engine +price,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[EN] West Africa Search,Hyundai Engines,Enabled,,,,,,,,,+hyundai +tucson +engine +ghana,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[EN] West Africa Search,Half Cut,Enabled,,,,,,,,,+half +cut +ghana,Broad Match Modified,1.50,,,,,,,,,,,
Keyword,[EN] West Africa Search,Half Cut,Enabled,,,,,,,,,+half +cut +car +parts +ghana,Broad Match Modified,1.50,,,,,,,,,,,
Keyword,[EN] West Africa Search,Half Cut,Enabled,,,,,,,,,+japan +half +cut +accra,Broad Match Modified,1.50,,,,,,,,,,,
Keyword,[EN] West Africa Search,Half Cut,Enabled,,,,,,,,,+used +half +cut +import,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[EN] West Africa Search,Gearbox,Enabled,,,,,,,,,+used +gearbox +ghana,Broad Match Modified,1.50,,,,,,,,,,,
Keyword,[EN] West Africa Search,Gearbox,Enabled,,,,,,,,,+automatic +gearbox +ghana,Broad Match Modified,1.50,,,,,,,,,,,
Keyword,[EN] West Africa Search,Gearbox,Enabled,,,,,,,,,+toyota +gearbox +for +sale +ghana,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[EN] West Africa Search,Gearbox,Enabled,,,,,,,,,+used +transmission +ghana,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[EN] West Africa Search,General Parts,Enabled,,,,,,,,,+used +spare +parts +ghana,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[EN] West Africa Search,General Parts,Enabled,,,,,,,,,+auto +parts +from +china +ghana,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[EN] West Africa Search,General Parts,Enabled,,,,,,,,,+second +hand +engine +ghana,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[EN] West Africa Search,General Parts,Enabled,,,,,,,,,+car +parts +accra,Broad Match Modified,1.00,,,,,,,,,,,
Keyword,[FR] West Africa Search,Moteurs Toyota,Enabled,,,,,,,,,+moteur +toyota +occasion,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[FR] West Africa Search,Moteurs Toyota,Enabled,,,,,,,,,+moteur +occasion +cote+d'ivoire,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[FR] West Africa Search,Moteurs Toyota,Enabled,,,,,,,,,+moteur +d'occasion +cameroun,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[FR] West Africa Search,Moteurs Toyota,Enabled,,,,,,,,,+moteur +occasion +senegal,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[FR] West Africa Search,Pieces Auto General,Enabled,,,,,,,,,+pieces +auto +chine +afrique,Broad Match Modified,1.00,,,,,,,,,,,
Keyword,[FR] West Africa Search,Pieces Auto General,Enabled,,,,,,,,,+half +cut +abidjan,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[FR] West Africa Search,Pieces Auto General,Enabled,,,,,,,,,+half +cut +dakar,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[FR] West Africa Search,Pieces Auto General,Enabled,,,,,,,,,+boite +de +vitesse +occasion +afrique,Broad Match Modified,1.20,,,,,,,,,,,
Keyword,[AR] North Africa Search,Toyota AR,Enabled,,,,,,,,,محرك تويوتا مستعمل,Broad,1.20,,,,,,,,,,,
Keyword,[AR] North Africa Search,Toyota AR,Enabled,,,,,,,,,قطع غيار تويوتا المغرب,Broad,1.20,,,,,,,,,,,
Keyword,[AR] North Africa Search,Toyota AR,Enabled,,,,,,,,,محرك مستعمل مصر,Broad,1.00,,,,,,,,,,,
Keyword,[AR] North Africa Search,General AR,Enabled,,,,,,,,,هاف كت سيارات,Broad,1.20,,,,,,,,,,,
Keyword,[AR] North Africa Search,General AR,Enabled,,,,,,,,,قطع غيار مستعملة الصين,Broad,1.00,,,,,,,,,,,
Keyword,[AR] North Africa Search,General AR,Enabled,,,,,,,,,ناقل حركة مستعمل,Broad,1.20,,,,,,,,,,,
Negative keyword,[EN] West Africa Search,,,,,,,,,,free,,Broad,,free,,,,,,,,,
Negative keyword,[EN] West Africa Search,,,,,,,,,,repair manual,,Broad,,repair manual,,,,,,,,,
Negative keyword,[EN] West Africa Search,,,,,,,,,,diagram,,Broad,,diagram,,,,,,,,,
Negative keyword,[EN] West Africa Search,,,,,,,,,,how to fix,,Broad,,how to fix,,,,,,,,,
Negative keyword,[EN] West Africa Search,,,,,,,,,,engine oil,,Broad,,engine oil,,,,,,,,,
Negative keyword,[EN] West Africa Search,,,,,,,,,,new engine,,Broad,,new engine,,,,,,,,,
Negative keyword,[EN] West Africa Search,,,,,,,,,,oil change,,Broad,,oil change,,,,,,,,,
Negative keyword,[FR] West Africa Search,,,,,,,,,,gratuit,,Broad,,gratuit,,,,,,,,,
Negative keyword,[FR] West Africa Search,,,,,,,,,,neuf,,Broad,,neuf,,,,,,,,,
Negative keyword,[FR] West Africa Search,,,,,,,,,,manuel de reparation,,Broad,,manuel de reparation,,,,,,,,,
Negative keyword,[AR] North Africa Search,,,,,,,,,,مجاني,,Broad,,مجاني,,,,,,,,,
Negative keyword,[AR] North Africa Search,,,,,,,,,,جديد,,Broad,,جديد,,,,,,,,,
Responsive search ad,[EN] West Africa Search,Toyota Engines,Enabled,,,,,,,,,,,,Used Toyota Engines Ghana,1KD · 2KD · 1NZ — Real Stock,China Inventory · Ghana Pickup,Genuine used Toyota engines from China. We handle shipping & customs clearance to Ghana.,Browse real inventory online. Collect at our Ghana office. Quote within 2 hours.,https://asia-power.com,engines,toyota
Responsive search ad,[EN] West Africa Search,Hyundai Engines,Enabled,,,,,,,,,,,,Used Hyundai Engines Ghana,G4FC · G4KD · G4KE Stock,Shipped · Cleared · Ghana Pickup,Real used Hyundai engines from China. We handle all shipping and customs for you.,Browse stock at asia-power.com. Get a quote in 2 hours. No import hassle for you.,https://asia-power.com,engines,hyundai
Responsive search ad,[EN] West Africa Search,Half Cut,Enabled,,,,,,,,,,,,Half Cut Ghana — China Stock,Engine + Gearbox · One Shipment,Customs Cleared · Ghana Office,Source your half cut from China — we ship and clear customs. Collect at our Ghana office.,Engine gearbox and more in one shipment. Browse half cut stock at asia-power.com.,https://asia-power.com,half-cuts,ghana
Responsive search ad,[EN] West Africa Search,Gearbox,Enabled,,,,,,,,,,,,Used Gearbox Ghana — Real Stock,Auto · Manual · CVT Available,China Sourced · Ghana Pickup,Real used gearboxes from China. Shipping and customs handled. Collect at Ghana office.,Toyota · Hyundai · Nissan gearboxes in stock. Get a quote in 2 hours.,https://asia-power.com,gearboxes,ghana
Responsive search ad,[EN] West Africa Search,General Parts,Enabled,,,,,,,,,,,,Used Auto Parts Ghana — China,Engines · Gearboxes · Half Cuts,Browse Online · Collect in Ghana,Real Chinese used auto parts. We ship and clear customs — you just collect at our Ghana office.,No import stress. Shop at asia-power.com and get a quote within 2 hours.,https://asia-power.com,parts,ghana
Responsive search ad,[FR] West Africa Search,Moteurs Toyota,Enabled,,,,,,,,,,,,Moteurs Toyota Occasion — Chine,1KD · 2KD · Stock Réel Afrique,Livraison + Dédouanement Inclus,Moteurs Toyota d'occasion depuis la Chine. Transport et dédouanement pris en charge. Retrait local.,Commandez sur asia-power.com — devis en 2h. Toute la logistique est gérée pour vous.,https://asia-power.com?lang=fr,moteurs,toyota
Responsive search ad,[FR] West Africa Search,Pieces Auto General,Enabled,,,,,,,,,,,,Pièces Auto Occasion — Chine,Moteurs · Boîtes · Half Cuts,Stock Réel · Retrait Bureau Local,Pièces auto d'occasion depuis la Chine. Expédition et dédouanement inclus. Retrait en bureau local.,Parcourez notre stock réel sur asia-power.com. Devis rapide. Aucun stress à l'import.,https://asia-power.com?lang=fr,pieces,afrique
Responsive search ad,[AR] North Africa Search,Toyota AR,Enabled,,,,,,,,,,,,محركات تويوتا مستعملة — الصين,1KD · 2KD · مخزون حقيقي,شحن وتخليص جمركي مُدار,محركات تويوتا مستعملة من الصين. نتولى الشحن والتخليص الجمركي. استلم من مكتبنا المحلي.,تصفح المخزون على asia-power.com واحصل على عرض سعر خلال ساعتين.,https://asia-power.com?lang=ar,engines,toyota
Responsive search ad,[AR] North Africa Search,General AR,Enabled,,,,,,,,,,,,قطع غيار مستعملة — الصين,محركات · ناقل حركة · هاف كت,مخزون حقيقي · شحن مُدار,قطع غيار مستعملة من الصين. نتولى الشحن والتخليص الجمركي بالكامل. استلم من مكتبنا.,تصفح على asia-power.com واحصل على عرض سعر خلال ساعتين. بدون تعقيدات استيراد.,https://asia-power.com?lang=ar,parts,africa
